ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-10-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090910040831,1.9.3a1pre,9a2285400216,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-11-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090911034251,1.9.2a2pre,523ca9b9773d,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-11-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090911040616,1.9.3a1pre,9057b7265dba,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-12-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090912033634,1.9.2a2pre,3b1b11642a45,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-12-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090912040534,1.9.3a1pre,3c2513b1cedd,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-13-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090913033704,1.9.2a2pre,01b63f8158a0,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-13-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090913040606,1.9.3a1pre,b31931f99c75,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-14-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090914035557,1.9.2a2pre,7d7977dbd247,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-14-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090914040708,1.9.3a1pre,b31931f99c75,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-15-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090915040704,1.9.3a1pre,a4337eda821f,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-15-04-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090915041343,1.9.2a2pre,9270914d2bda,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-16-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090916034311,1.9.2a2pre,0ee58a54c5d6,mozilla-1.9.2
