4a8ddcbeef48	ddc086030f76	33	8	41	18702	1	5.34702170890814e-05	1	5414287	7.57255756852195e-06
ddc086030f76	282811d159ab	86	152	238	18702	1	5.34702170890814e-05	1	5414221	4.39583090531399e-05
282811d159ab	827a6883442f	7	6	13	18702	2	0.000106940434178163	2	5414222	2.4010836644674e-06
827a6883442f	dca79ffca449	0	0	0	18702	0	0	0	5414222	0
dca79ffca449	4a19f1338175	137056	168119	305175	17375	2816	0.162071942446043	2816	5099257	0.059846954173912
4a19f1338175	3a6d01ad4e52	167927	136805	304732	18703	2818	0.150671015345132	2818	5414353	0.0562822557007273
3a6d01ad4e52	ca4501b479e1	0	0	0	18703	0	0	0	5414353	0
ca4501b479e1	53b97163051a	11	4	15	18704	2	0.000106928999144568	2	5414375	2.77040286274962e-06
53b97163051a	45a5b2dfb738	14	1	15	18704	3	0.000160393498716852	3	5414388	2.77039621098451e-06
45a5b2dfb738	499f6d27d231	48	20	68	18704	7	0.000374251497005988	7	5414416	1.25590645417714e-05
499f6d27d231	32e8189050ad	78	54	132	18704	7	0.000374251497005988	7	5414440	2.43792525173425e-05
32e8189050ad	8688a65bc7ce	188	10	198	18704	2	0.000106928999144568	2	5414618	3.65676766117203e-05
8688a65bc7ce	e9ef872c6e15	33	27	60	18704	2	0.000106928999144568	2	5414624	1.10811018456683e-05
e9ef872c6e15	e06632956519	5	2	7	18704	1	5.3464499572284e-05	1	5414627	1.2927944990486e-06
e06632956519	965a31dcde02	23557	19291	42848	18706	9	0.000481129049502833	9	5418774	0.00790732368613269
965a31dcde02	a2ab794bfff4	319	188	507	18707	11	0.000588015181482867	11	5418985	9.3559956338687e-05
a2ab794bfff4	ec534329e186	18746	10285	29031	19664	180	0.00915378356387307	180	5668528	0.00512143540615835
ec534329e186	183798d66e35	17	15	32	19664	4	0.000203417412530513	4	5668530	5.6452025481033e-06
183798d66e35	b2b5137c9473	52	43	95	19664	4	0.000203417412530513	4	5668539	1.67591684559284e-05
b2b5137c9473	f9ba867bf971	369	157	526	19666	13	0.000661039357266348	13	5668765	9.2789170127885e-05
f9ba867bf971	a82195fe433e	19	9	28	19666	5	0.000254245906640903	5	5668775	4.93933874602538e-06
a82195fe433e	1c16bdc50547	70	12	82	19666	1	5.08491813281806e-05	1	5668833	1.44650583285837e-05
1c16bdc50547	91a46b3f3f97	355	289	644	19669	38	0.0019319741725558	38	5669521	0.000113589842951459
91a46b3f3f97	19098a0eb266	1	0	1	19670	1	5.08388408744281e-05	1	5669625	1.76378508278766e-07
19098a0eb266	c846b94321ee	528	132	660	19675	20	0.00101651842439644	20	5670476	0.00011639234519289
c846b94321ee	aa6fbe509ca6	7	5	12	19675	1	5.08259212198221e-05	1	5670478	2.11622371165182e-06
aa6fbe509ca6	488616ffdc6a	205	62	267	19676	11	0.000559056718845294	11	5670658	4.70844829647635e-05
488616ffdc6a	696564543249	39	30	69	19676	7	0.000355763366537914	7	5670667	1.21678807801622e-05
696564543249	fff88cceef9d	299	58	357	19676	11	0.000559056718845294	11	5670908	6.2952881619663e-05
fff88cceef9d	86ec082e2e1b	22	10	32	19676	2	0.00010164667615369	2	5670920	5.64282338668153e-06
86ec082e2e1b	4d8528a0838a	224	244	468	19677	12	0.000609849062357067	12	5672730	8.24999603365575e-05
4d8528a0838a	99846558f1fb	42	0	42	19677	4	0.000203283020785689	4	5672772	7.40378777782714e-06
99846558f1fb	410e8b21dfeb	24	14	38	19677	3	0.000152462265589267	3	5672782	6.69865332388941e-06
410e8b21dfeb	d1aab61eb130	234	122	356	19677	12	0.000609849062357067	12	5672894	6.27545658353567e-05
d1aab61eb130	82029072178f	10	5	15	19694	2	0.000101553772722657	2	5685455	2.63831126972248e-06
82029072178f	9abae22747f5	124	101	225	19694	21	0.00106631461358789	21	5685478	3.95745089506986e-05
9abae22747f5	e15bd0e4e549	3	0	3	19701	1	5.0758844728694e-05	1	5685775	5.27632556687523e-07
e15bd0e4e549	c169f5c0ee40	166132	210549	376681	17399	2925	0.168113109948848	2925	5114282	0.0736527629880402
c169f5c0ee40	aface486f2e4	210460	166043	376503	19701	2925	0.14846962083143	2925	5685855	0.0662174818035282
aface486f2e4	1abd6c14ada1	106	33	139	19701	9	0.000456829602558246	9	5685928	2.44463172942042e-05
1abd6c14ada1	869990a16d06	174	15	189	19701	8	0.000406070757829552	8	5686087	3.32390271200564e-05
869990a16d06	657596c2e7d7	12	6	18	19703	2	0.000101507384662234	2	5686217	3.16554925708956e-06
657596c2e7d7	61a692b7799f	32	34	66	19703	2	0.000101507384662234	2	5686215	1.16070180251714e-05
61a692b7799f	daadd4051a15	49	42	91	19703	5	0.000253768461655585	5	5686222	1.6003596060794e-05
daadd4051a15	c445ad2d1534	26	20	46	19703	3	0.000152261076993351	3	5686228	8.08972134075524e-06
c445ad2d1534	e928c8cf24c3	71	12	83	19705	5	0.000253742704897234	5	5686483	1.45960165536413e-05
e928c8cf24c3	17391b64e790	379	95	474	19705	15	0.000761228114691703	15	5686767	8.33514015960211e-05
17391b64e790	1bad18064ab6	37	416	453	19711	4	0.000202932372786769	4	5687334	7.96506763977639e-05
1bad18064ab6	de8139bb4aa7	24	2	26	19711	3	0.000152199279590077	3	5687356	4.57154431690227e-06
de8139bb4aa7	485a0b292661	0	2	2	19711	1	5.07330931966922e-05	1	5687354	3.51657378809197e-07
485a0b292661	2cb83e106cf7	0	0	0	19711	0	0	0	5687354	0
2cb83e106cf7	585423cb9ee1	0	0	0	19711	0	0	0	5687354	0
585423cb9ee1	85d0f45dc6d8	23	19	42	19711	1	5.07330931966922e-05	1	5687358	7.38479976115448e-06
85d0f45dc6d8	4ce833a970d7	297	91	388	19711	25	0.00126832732991731	25	5687564	6.82190125684739e-05
4ce833a970d7	09df590981f0	4	2	6	19711	1	5.07330931966922e-05	1	5687566	1.05493281308736e-06
09df590981f0	a706e2be9d13	39	3	42	19711	3	0.000152199279590077	3	5687602	7.38448295081126e-06
a706e2be9d13	9716c797df5b	0	0	0	19711	0	0	0	5687602	0
